track_uri,track_name,track_pop,track_genre,artist_name,artist_pop,artist_followers,artist_genres,album,danceability,energy,key,mode,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_uri,album_uri
7eqD3eFKeLB5MEkOTJVbnb,All Night Long - Oden & Fatzo Remix,43,pop,Kungs,69,935375,"['edm', 'pop dance', 'uk dance']",All Night Long (Oden & Fatzo Remix),0.615,0.867,4,0,-4.952,0.0538,0.00267,0.00156,0.0525,0.488,128.056,160483,4,7keGfmQR4X5w0two1xKZ7d,spotify:album:6lGfNpGhC3nj6kHMupxFpV
3VcRrEGKrLLIACvlr9lvQ7,Green & Gold (feat. Charlotte Plank & Riko Dan) - Darren Styles Remix,50,pop,Rudimental,70,1346572,"['pop dance', 'uk dance', 'uk funky']",Green & Gold (feat. Charlotte Plank & Riko Dan) [Darren Styles Remix],0.505,0.932,4,0,-3.796,0.0583,0.0235,0.00282,0.125,0.519,173.971,165517,4,4WN5naL3ofxrVBgFpguzKo,spotify:album:23E25lmntiooL6KRV9rSmP
0TDxUA0tyHKUT5cTJdOg57,For Some Reason,49,pop,Drew Holcomb & The Neighbors,54,157181,"['acoustic pop', 'stomp and holler']",For Some Reason,0.441,0.841,6,1,-6.781,0.0381,0.0488,0.00795,0.256,0.589,119.886,217600,4,4RwbDag6jWIYJnEGH6Wte9,spotify:album:7ANJwDgoGSOOQPti0wz4bI
0OWoqy35NqD7uCHP0GfnYz,Hearts and Flowers,47,pop,Jennifer Lopez,73,12788590,"['dance pop', 'pop', 'urban contemporary']",This Is Me...Now (Deluxe),0.587,0.824,10,0,-5.701,0.147,0.0242,0.000139,0.199,0.536,179.9,250171,4,2DlGxzQSjYe5N6G9nkYghR,spotify:album:5n2H8XDZfGQS92t0dpTNtg
5LJ5YEEuLmD9bk9PEYiUFI,David Byrne Does Hard Times,54,pop,Paramore,76,8386405,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",David Byrne Does Hard Times,0.751,0.745,0,1,-4.732,0.046,0.448,4.23e-05,0.0614,0.951,120.507,183098,4,74XFHRwlV6OrjEM0A2NCMF,spotify:album:1O2vvoFvP44PCOFdxLHzst
3u1c0uyZAOzhEImVeEbFN3,Willing and Able,39,pop,Charles Wesley Godwin,61,133954,['modern country pop'],Live From Echo Mountain,0.536,0.369,11,1,-7.371,0.027,0.129,0.000141,0.105,0.148,115.096,232600,4,2ErsJAz6qJ5cqjoVAvfvaC,spotify:album:1bALhDEJ1lpNzqbhiObQim
1IXm1bSMj92ylJMuMckXbQ,My Mind And I,39,pop,Morgan St. Jean,48,90458,"['la pop', 'singer-songwriter pop']",My Mind And I,0.582,0.434,8,1,-7.035,0.0331,0.326,1.33e-06,0.0627,0.231,127.817,189585,4,4kAyoGhVlC6PFg0FvMqmFB,spotify:album:1wsw4HUirXrCmFXQdmsV86
7aL51Oe4h8Mk8GPJHfDzZB,Okay,56,pop,French Montana,73,5365271,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mac & Cheese 5,0.865,0.687,11,0,-4.952,0.17,0.0849,0.0,0.145,0.284,123.065,192195,4,6vXTefBL93Dj5IqAWq6OTv,spotify:album:5eNbrlazXci6OR5uQeFfV3
4oCQCkMewRYg5fmK2aotPL,B3ND_BUDGE,41,pop,Belmont,48,102776,"['alternative emo', 'anthem emo', 'chicago pop punk', 'easycore', 'pop punk']",Liminal,0.613,0.989,4,1,-4.154,0.0657,0.00315,0.0,0.0596,0.59,124.966,174000,4,6hxiY0CFXTibGUtp8TdCxp,spotify:album:0WrtmOTnb3dLugmxuXWIrk
61qw8LTaRFn11q37hQB6ns,"yes, and? - a cappella",43,pop,Ariana Grande,92,95796472,['pop'],"yes, and?",0.499,0.319,3,1,-9.56,0.0576,0.876,0.0,0.0677,0.28,113.085,196651,4,66CXWjxzNUsdJxJ2JdwvnR,spotify:album:6mNdtZhr5zcz2SLzyPxweY
2Il3U45zQWlycgFldj8udc,Eden/Lia (Super Duper Remix),41,pop,Penny and Sparrow,47,113531,"['acoustic pop', 'indie folk', 'indiecoustica', 'stomp and flutter', 'stomp and holler']",Yellow Yellow,0.676,0.764,6,1,-7.191,0.049,0.185,0.0798,0.0842,0.818,104.039,161049,4,65o6y7GtoXzchyiJB3r9Ur,spotify:album:5QaT12dKDLUohRKRjy42l9
6v4ABPB255HDSWyIj3S9Wn,Lovers In A Past Life (with Rag'n'Bone Man),78,pop,Calvin Harris,84,22499886,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",Lovers In A Past Life (with Rag'n'Bone Man),0.752,0.793,9,0,-3.871,0.0423,0.0713,1.71e-05,0.135,0.725,129.992,160650,4,7CajNmpbOovFoOoasH2HaY,spotify:album:3VI38DDpgfFMVPrUi69V5B
3Dc2Ad9xzWaKY15VjomqQR,"Tested, Approved & Trusted (feat. Prince Swanny)",54,pop,Burna Boy,76,8658845,"['afrobeats', 'azontobeats', 'dancehall', 'nigerian hip hop', 'nigerian pop']","Tested, Approved & Trusted",0.809,0.5,6,1,-10.808,0.14,0.207,0.0,0.0864,0.776,93.008,221968,4,3wcj11K77LjEY1PkEazffa,spotify:album:3i0VuN0GGdWw9PgEHtBWli
1VETe3Zs7gjmxYBmsG5MY9,APE,58,pop,TAEYONG,61,1312607,['k-pop'],TAP - The 2nd Mini Album,0.839,0.878,0,1,-3.48,0.0668,0.0214,0.000398,0.38,0.553,102.029,193253,4,6SKusTjOAPsTZ6kareKQdm,spotify:album:5PliHwqYkEzdXHZnA6scC0
6zlFFshL0ufuxbolvx7TmI,"This Lil' Game We Play (feat. Nelly, Ashanti & Juicy J)",51,pop,Jermaine Dupri,55,477096,"['atl hip hop', 'contemporary r&b', 'dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']","This Lil' Game We Play (feat. Nelly, Ashanti & Juicy J)",0.858,0.903,3,0,-3.24,0.061,0.0519,0.0,0.0415,0.931,129.004,198550,4,6nfYGe7IIuuP5bMY1jkJP6,spotify:album:6tZArCRW7OATZSOuTtIjfa
4Aa6NtW6JQcFEvR831K8xu,oHio (feat. Freddie Gibbs),62,pop,ScHoolboy Q,72,4670822,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",BLUE LIPS,0.462,0.723,4,0,-7.442,0.34,0.15,6.36e-06,0.18,0.509,77.554,291039,4,5IcR3N7QB1j6KBL8eImZ8m,spotify:album:107WsrBqn5xVPgystkziry
6tIsMPVXz7OQEFKXXDcOER,BABE AND I,38,pop,Kid Cudi,78,6967025,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']",INSANO (NITRO MEGA),0.677,0.797,0,1,-9.484,0.0926,0.0138,0.0274,0.145,0.542,130.019,148853,4,0fA0VVWsXO9YnASrzqfmYu,spotify:album:69LeVueGpsU04FroWz51ym
6tFXzOTZCTZ8t62NiLjC5z,Punta Cana,67,pop,Marc Anthony,74,9500948,"['latin pop', 'modern salsa', 'salsa', 'tropical']",Punta Cana,0.823,0.815,6,0,-3.332,0.113,0.392,0.0,0.0622,0.807,107.936,185120,4,4wLXwxDeWQ8mtUIRPxGiD6,spotify:album:55851CfWJef6CzkdeJPpIu
2yZHSt4vcKH9k1FWikO4LB,Splash Brothers,53,pop,French Montana,73,5365271,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mac & Cheese 5,0.713,0.656,5,1,-5.545,0.427,0.163,0.0,0.237,0.698,88.796,221864,4,6vXTefBL93Dj5IqAWq6OTv,spotify:album:5eNbrlazXci6OR5uQeFfV3
3EpPW347wGkyKJUej8vXqL,Time To Say Goodbye,50,pop,Andrea Bocelli,67,2695485,"['classical tenor', 'italian tenor', 'operatic pop']",Epic Cinema: Great Film Music,0.156,0.261,7,1,-14.144,0.0369,0.186,4.54e-06,0.135,0.0483,158.473,294048,3,3EA9hVIzKfFiQI0Kikz2wo,spotify:album:0vcJFYsQc3fVha31bdFtos
3wxbMFOaduop2XFO9gKihO,The Scientist,65,pop,Dimitri Vegas & Like Mike,71,3408178,"['belgian dance', 'belgian edm', 'big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",The Scientist,0.48,0.911,6,1,-3.281,0.0623,0.0423,0.000123,0.0625,0.248,154.959,257032,4,73jBynjsVtofjRpdpRAJGk,spotify:album:37wPy2LW3iLCALxjZFIdDb
7w39EprySaXNfDOqGKDlDR,300 Celular - Ao Vivo,65,pop,João Bosco & Vinicius,63,2958565,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","Jb&V 21 In Concert, Vol. 3 (Ao Vivo)",0.593,0.842,11,1,-3.154,0.121,0.407,0.0,0.993,0.61,105.74,171472,4,7zIRO89G0FBAQtGMHO1Wa0,spotify:album:2q8EF0QiI7V385AfojH5lz
3z3eX1eG1Gj0YFDhYPkTrl,Red Sun,55,pop,xikers,52,359033,['k-pop boy group'],HOUSE OF TRICKY : Trial And Error,0.8,0.822,8,0,-5.417,0.0957,0.15,3.08e-05,0.0501,0.774,77.445,204724,4,6QHP8St0MzfNDqjKpwtMht,spotify:album:4JyXIbXVhgzCa7DU0K6V1O
52yvH039KJk9IerF0NTYWm,Lovers In A Past Life (with Rag'n'Bone Man) - LP Giobbi Remix,58,pop,Calvin Harris,84,22499886,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",Lovers In A Past Life (with Rag'n'Bone Man) [LP Giobbi Remix],0.694,0.756,7,0,-6.929,0.0637,0.0137,0.605,0.12,0.843,130.072,173538,4,7CajNmpbOovFoOoasH2HaY,spotify:album:6LnXGn4Jb2lSb819kklrgn
0KqVaOxvmYJMz10w3SbiaV,Morena - Ao Vivo,79,pop,Clayton & Romário,68,313544,"['agronejo', 'arrocha', 'sertanejo pop', 'sertanejo universitario']",Morena (Ao Vivo),0.577,0.897,9,0,-4.269,0.161,0.307,0.0,0.575,0.738,167.798,163671,4,1tKrZaph4cLsnEdqC5BNEQ,spotify:album:5EfQ5PwczBX8nsllntPnLK
32bIjXtZWUk21aC7fooG8g,"Witness Me (feat. Shawn Mendes, Stormzy & Kirk Franklin)",55,pop,Jacob Collier,61,780581,['uk alternative pop'],Djesse Vol. 4,0.541,0.553,5,1,-7.033,0.0538,0.811,0.0,0.102,0.526,87.949,222120,4,0QWrMNukfcVOmgEU0FEDyD,spotify:album:13r6eqjYlKELFQlNvVCBz1
4faNMjNcWITplikCBbhK5z,Thank God & Jimmy Buffett,48,pop,Pitbull,82,10229439,"['dance pop', 'miami hip hop', 'pop']",Trackhouse (Daytona 500 Edition),0.653,0.908,7,1,-4.703,0.049,0.000844,0.0,0.267,0.728,128.047,152121,4,0TnOYISbd1XYRBk9myaseg,spotify:album:56jg3KJcYmfL7RzYmG2O1Q
0UszJMTKOq9icL7IgxBPVi,Green & Gold (feat. Charlotte Plank & Riko Dan) - Champion Remix,40,pop,Rudimental,70,1346572,"['pop dance', 'uk dance', 'uk funky']",Green & Gold (feat. Charlotte Plank & Riko Dan) [Champion Remix],0.832,0.722,11,0,-4.129,0.125,0.0643,0.124,0.105,0.441,135.966,187279,4,4WN5naL3ofxrVBgFpguzKo,spotify:album:1kexuY5YJQXRtjghtRdRMy
4CJM9UYGZoiz617S9Bsq4Z,Lovers In A Past Life (with Rag'n'Bone Man),54,pop,Calvin Harris,84,22499886,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",Lovers In A Past Life (with Rag'n'Bone Man) [Felix Jaehn Remix],0.752,0.793,9,0,-3.871,0.0423,0.0713,1.71e-05,0.135,0.725,129.992,160650,4,7CajNmpbOovFoOoasH2HaY,spotify:album:5nUzwTEVEA9BWtlxMJdyuY
5L8C1PZGCpZf8STcN79H5j,Unforgettable,75,pop,Marcus & Martinus,60,664787,"['norwegian pop', 'talentkonkurranse']",Unforgettable,0.602,0.851,1,0,-5.401,0.0506,0.042,0.0,0.0835,0.342,117.001,168845,4,3N4FiTxpPQRsrihmTMN349,spotify:album:7LJDPOglV0dhqpO1DGrvob
1UcN0LPyGfmprtp5PlivjG,Hot For Preacher,50,pop,Alkaline Trio,55,385731,"['chicago punk', 'emo', 'pop punk', 'punk', 'skate punk']","Blood, Hair, And Eyeballs",0.418,0.98,2,1,-6.023,0.0791,0.000201,0.000142,0.38,0.34,151.992,225947,4,1aEYCT7t18aM3VvM6y8oVR,spotify:album:3BQK669H6FrqGVd7YtxNIs
7bDf4FJfRCTXPnOqxWu5xG,Cowboy Cry,53,pop,Jay Webb,56,106134,['modern country pop'],Cowboy Cry + Me & This Bottle,0.689,0.579,4,0,-8.501,0.0437,0.157,0.0,0.291,0.334,88.583,131186,4,74a1KhMBkw4iweAtpbjuHk,spotify:album:4U2eiBxJifBFuArPwPWpA0
7MldfpASFj4cWkf3xduIGu,You and I,20,pop,Johnnyswim,45,220525,"['acoustic pop', 'folk-pop']",Diamonds (10th Anniversary Edition),0.429,0.772,0,0,-6.069,0.0611,0.193,1.76e-06,0.0952,0.672,200.174,222920,4,4igDSX1kgfWbVTDCywcBGm,spotify:album:5kV8HmG6YibcRcXpiF6tzi
1qYZF0JEvDcfNXYZDFXlqx,Lovers In A Past Life (with Rag'n'Bone Man),51,pop,Calvin Harris,84,22499886,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",Lovers In A Past Life (with Rag'n'Bone Man) [LP Giobbi Remix],0.752,0.793,9,0,-3.871,0.0423,0.0713,1.71e-05,0.135,0.725,129.992,160650,4,7CajNmpbOovFoOoasH2HaY,spotify:album:6LnXGn4Jb2lSb819kklrgn
6imvV0Qnsvi94rx1AatykZ,Where They At,55,pop,French Montana,73,5365271,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mac & Cheese 5,0.51,0.627,10,0,-5.322,0.315,0.0131,1.59e-06,0.358,0.534,162.45,173862,4,6vXTefBL93Dj5IqAWq6OTv,spotify:album:5eNbrlazXci6OR5uQeFfV3
1KZMADaUryc80vEmAjnLJ9,Thank You (Not So Bad) - Extended,50,pop,Dimitri Vegas & Like Mike,71,3408178,"['belgian dance', 'belgian edm', 'big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Thank You (Not So Bad),0.743,0.908,1,1,-5.174,0.169,0.02,0.203,0.0971,0.355,150.022,291429,4,73jBynjsVtofjRpdpRAJGk,spotify:album:2F0QTLIDxftmqszP8PwzuW
4g5DAUp5c4t9kvskBminAP,Green & Gold (feat. Charlotte Plank & Riko Dan),35,pop,Rudimental,70,1346572,"['pop dance', 'uk dance', 'uk funky']",Green & Gold (feat. Charlotte Plank & Riko Dan) [Darren Styles Remix],0.697,0.822,4,0,-4.261,0.0695,0.117,5.7e-06,0.199,0.282,82.465,160602,4,4WN5naL3ofxrVBgFpguzKo,spotify:album:23E25lmntiooL6KRV9rSmP
71BqtTAdJHmoN3wIrGx7rQ,Green & Gold (feat. Charlotte Plank & Riko Dan),29,pop,Rudimental,70,1346572,"['pop dance', 'uk dance', 'uk funky']",Green & Gold (feat. Charlotte Plank & Riko Dan) [Champion Remix],0.697,0.822,4,0,-4.261,0.0695,0.117,5.7e-06,0.199,0.282,82.465,160602,4,4WN5naL3ofxrVBgFpguzKo,spotify:album:1kexuY5YJQXRtjghtRdRMy
62iX6bbxe9T81LrNwqre3p,"yes, and? - Jonas Blue Remix",44,pop,Ariana Grande,92,95796472,['pop'],"yes, and? (remixes)",0.623,0.819,1,1,-4.373,0.0404,0.0282,0.00441,0.105,0.311,124.014,212903,4,66CXWjxzNUsdJxJ2JdwvnR,spotify:album:0kHBlnc69hLOSyXAZn2yeX
4sZPnAdiIrjU2I5pUzYxSw,Thank You (Not So Bad),52,pop,Dimitri Vegas & Like Mike,71,3408178,"['belgian dance', 'belgian edm', 'big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Thank You (Not So Bad),0.673,0.95,11,1,-5.149,0.0488,0.0229,0.0823,0.398,0.563,150.019,140000,4,73jBynjsVtofjRpdpRAJGk,spotify:album:2F0QTLIDxftmqszP8PwzuW
708gCdwN3T84CSvJN5qjIp,u & the tin man,44,pop,LØLØ,50,88026,"['alt z', 'canadian pop']",u & the tin man,0.449,0.321,10,1,-8.045,0.0426,0.452,1.85e-06,0.224,0.286,200.812,148603,3,5MjcGshMggPgIHinIUDaX0,spotify:album:6v03FgC4opzoTpphB0JOIg
2RqZ8JUBXP4C0nzttGnTL1,Avec classe (feat. Aya Nakamura & Trinix),75,pop,Corneille,56,180787,['french pop'],Avec classe (feat. Aya Nakamura & Trinix),0.773,0.693,7,0,-6.929,0.0544,0.333,0.0,0.111,0.414,105.025,186072,4,2GBDOaCl73BVUs2RerIme7,spotify:album:2PeOwsFqU4M5IabYcuMnAL
1DEKs02MT6zYDEeeCLJ0Y6,Hearts and Flowers,44,pop,Jennifer Lopez,73,12788590,"['dance pop', 'pop', 'urban contemporary']",This Is Me...Now,0.587,0.824,10,0,-5.701,0.147,0.0242,0.000139,0.199,0.536,179.9,250171,4,2DlGxzQSjYe5N6G9nkYghR,spotify:album:22B2vyeQD9MWvsuLDU3yCt
4447WSwIe8Q9LNKIh7kZDQ,Break,49,pop,Alkaline Trio,55,385731,"['chicago punk', 'emo', 'pop punk', 'punk', 'skate punk']","Blood, Hair, And Eyeballs",0.515,0.967,0,1,-6.675,0.073,8.46e-05,0.000442,0.146,0.266,101.006,203533,4,1aEYCT7t18aM3VvM6y8oVR,spotify:album:3BQK669H6FrqGVd7YtxNIs
1WHDOr19zyyqu6XXIvdgfX,Morena De Goiânia - Ao Vivo,79,pop,Hugo & Guilherme,75,1712390,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",062 (Ao Vivo),0.767,0.743,0,1,-3.855,0.0496,0.418,0.0,0.674,0.764,110.991,166804,4,1LIuN7ov1IBQDdLsU83ojl,spotify:album:2BvTUSzjyRiATeuIPicQPY
4KfyHJr7HqojRNTzyMl67T,Bonnie & I,39,pop,Jack & Jack,56,1407935,"['pop', 'teen pop']",Home,0.801,0.725,0,1,-6.048,0.0464,0.128,1.14e-06,0.115,0.801,122.965,145366,4,1INuLZXjjVbcJRyWvD1iSq,spotify:album:4riI3YeCVOSwLg6AVlIEO3
0vhxITfBNsA3nBPbu7lRhP,Seek Love (On The Beach),67,pop,Alok,78,11300275,"['electro house', 'pop nacional', 'slap house']",Seek Love (On The Beach) (feat. Amanda Wilson & York),0.621,0.783,6,0,-4.996,0.159,0.124,0.000533,0.166,0.394,137.911,150870,4,0NGAZxHanS9e0iNHpR8f2W,spotify:album:2Ml22QFYxVvnnz7Me8i21O
3hHMzB7MDbmj9DYVHqju9T,Lovers In A Past Life (with Rag'n'Bone Man) - Felix Jaehn Remix,62,pop,Calvin Harris,84,22499886,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",Lovers In A Past Life (with Rag'n'Bone Man) [Felix Jaehn Remix],0.605,0.898,9,0,-4.853,0.251,0.00382,0.0,0.86,0.393,144.934,172695,4,7CajNmpbOovFoOoasH2HaY,spotify:album:5nUzwTEVEA9BWtlxMJdyuY
60wHAXAJYhz6KYECa74fKv,Water and Bone,35,pop,7 Hills Worship,49,20918,"['pop worship', 'worship']",Water and Bone,0.349,0.3,9,1,-10.116,0.0317,0.796,0.0,0.0824,0.221,106.675,337084,4,0SLXOHoqcGPOsH9RZETtp1,spotify:album:2vhke2EvqX8cI7VOm3b08Z
3OcKQpmCSAc98kjSc0E7DC,"Me, Myself & Your Eyes",36,pop,Knox,55,103786,['singer-songwriter pop'],Change Your Mind,0.61,0.687,0,1,-5.463,0.0324,0.0507,0.0,0.169,0.749,102.008,162647,4,61S5H9Lxn1PDUvu1TV0kCX,spotify:album:4CnceuWVsiNQmneTfgc3nc
0q2ZwaD697dTrD2Fq5jcvU,Straight and Narrow - Live,41,pop,Sam Barber,65,325287,['modern country pop'],Live EP 001,0.303,0.632,11,1,-5.644,0.0372,0.676,0.0,0.933,0.526,87.008,231634,3,08GfvCW09pv2QP4y9sle2a,spotify:album:46Wz0JFGscUG5rbo5CEmZe
6PclnzE0BUZCBfgWqWZpXz,Dancing and Crying,42,pop,Kiesza,52,291774,"['electropop', 'pop edm']",Dancing and Crying,0.548,0.802,9,1,-4.911,0.0553,0.0235,0.000337,0.108,0.222,124.037,197550,4,4zxvC7CRGvggq9EWXOpwAo,spotify:album:3oMxQY4fUv2Y39BeE2qQXd
55FiAsJewSFQOrGBZNdBXB,Strauss & Co. - Live,26,pop,André Rieu,61,1183772,"['easy listening', 'operatic pop', 'pop violin']",Love Is All Around (Live),0.149,0.532,7,1,-13.647,0.104,0.512,0.00664,0.998,0.5,188.129,195265,3,3hJv5p2HwekJysNB2NDnEC,spotify:album:5b0u2tVvIBt5lmoNT51F7A
3r0unhAv3sxW7wOO16IFWW,Femme Fatale (feat. Coi Leray & Kaliii),47,pop,G-Eazy,76,5248665,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",Femme Fatale (feat. Coi Leray & Kaliii),0.781,0.469,8,1,-9.864,0.323,0.0212,0.0,0.158,0.637,100.023,190105,4,02kJSzxNuaWGqwubyUba0Z,spotify:album:1TMuOsuSFwbPBGDsuK1bbr
1PFB2nD81Isk7X6ZtQMGKY,Jack and Diet Coke,37,pop,Redferrin,56,35269,['modern country pop'],Old No. 7,0.674,0.561,4,0,-6.457,0.0274,0.487,0.0,0.116,0.383,138.02,193467,4,4oCk0xbmAtqXZFzXtH3AgF,spotify:album:6xbAU0Dd22IURpRcpHy0lj
5d2gjfU0r3r38KSEpLdc1J,Blood And Butter,42,pop,Caroline Polachek,59,494934,"['art pop', 'escape room', 'indie pop', 'indietronica']","Desire, I Want To Turn Into You: Everasking Edition",0.589,0.682,0,1,-6.699,0.0347,0.229,0.00174,0.0583,0.398,90.027,267500,4,4Ge8xMJNwt6EEXOzVXju9a,spotify:album:25ktFe8igqIwv9aRbkdnTS
7zVv9b6OHWjumvA4nZKXUR,"What Happened to You, Son?",48,pop,Belle and Sebastian,55,654950,"['alternative rock', 'baroque pop', 'chamber pop', 'indie rock', 'melancholia', 'scottish indie', 'scottish rock', 'singer-songwriter', 'twee pop']","What Happened to You, Son?",0.552,0.871,11,1,-6.194,0.0913,0.00201,3.19e-06,0.138,0.6,137.907,222187,4,4I2BJf80C0skQpp1sQmA0h,spotify:album:1ZMvxAEsE0m5dBGtNBELvO
3u8NmmnHh1lf91CNy8weu3,Black and Blue,36,pop,Warren Zeiders,68,627675,['modern country pop'],Pretty Little Poison (Deluxe),0.56,0.885,10,1,-3.706,0.0484,0.00326,0.00873,0.123,0.547,135.88,204652,4,7kplJl06UmldxLKseURAYi,spotify:album:7xY5v6aZvo4YZBOZSJbrDa
2C5JOOpoCqIykysmepkvyg,Thank You (Not So Bad) - Dimitri Vegas x Piero Pirupa Remix,49,pop,Dimitri Vegas & Like Mike,71,3408178,"['belgian dance', 'belgian edm', 'big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Thank You (Not So Bad),0.706,0.969,1,1,-5.733,0.122,0.0272,0.27,0.102,0.141,128.055,213750,4,73jBynjsVtofjRpdpRAJGk,spotify:album:2F0QTLIDxftmqszP8PwzuW
1mjnFCE5vwFOJqe4PCsoMH,Versions Of You,48,pop,Alkaline Trio,55,385731,"['chicago punk', 'emo', 'pop punk', 'punk', 'skate punk']","Blood, Hair, And Eyeballs",0.529,0.94,4,0,-5.602,0.0765,0.000876,0.00188,0.113,0.715,148.039,193987,4,1aEYCT7t18aM3VvM6y8oVR,spotify:album:3BQK669H6FrqGVd7YtxNIs
1nBlg35wao6Pd31qN2Wqgo,Supercalifragilistic,55,pop,xikers,52,359033,['k-pop boy group'],HOUSE OF TRICKY : Trial And Error,0.759,0.879,10,1,-5.557,0.0762,0.00847,0.00228,0.215,0.712,130.044,211146,4,6QHP8St0MzfNDqjKpwtMht,spotify:album:4JyXIbXVhgzCa7DU0K6V1O
0NnXG9qhpf0E6elVQdWLE7,I stan U,64,pop,IU,71,8487921,"['k-pop', 'pop']",The Winning,0.411,0.669,1,1,-4.01,0.0377,0.814,0.0,0.279,0.293,100.888,91040,4,3HqSLMAZ3g3d5poNaI7GOU,spotify:album:08CvAj58nVMpq1Nw7T6maj
2CRHRuOY2KW0gdr6g1VMxd,Real Or Magic,46,pop,Shannon & The Clams,42,128792,"['bay area indie', 'indie garage rock', 'oakland indie', 'power-pop punk']",Real Or Magic,0.569,0.506,7,1,-5.717,0.0249,0.429,5.6e-05,0.0907,0.606,71.977,226373,4,6A5Ns1SpGWTt8SzXPwiqVE,spotify:album:0b6XUCiA0QGgHDQPVZQGfL
6409U6Jn1lUc9FyIy2ISQ9,Lie Like Me,37,pop,Andrew Jannakos,34,71030,['modern country pop'],Lie Like Me,0.57,0.658,8,1,-9.186,0.0306,0.0157,7.43e-05,0.0896,0.578,142.002,175775,4,6DAX5iORnv8nsZYYeZqket,spotify:album:776aGbgL4ktTO8Qd7UFONl
7txWKtCUW1JgQW4KNGh5Uz,Skin and Bones - Sped Up,42,pop,David Kushner,75,2108301,"['gen z singer-songwriter', 'singer-songwriter pop']",Skin and Bones (Reimagined),0.466,0.476,0,1,-9.444,0.0332,0.409,0.0628,0.151,0.132,133.867,186637,4,33NVpKoXjItPwUJTMZIOiY,spotify:album:0PcRW6HkJfsdAgqFOj6eNR
04ErJiS734u76JgX5JQayC,Explode,61,pop,Dimitri Vegas & Like Mike,71,3408178,"['belgian dance', 'belgian edm', 'big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Explode,0.61,0.946,1,1,-4.69,0.149,0.0226,0.377,0.196,0.319,155.064,159484,3,73jBynjsVtofjRpdpRAJGk,spotify:album:2QryHAeKDPpFc5gww7Of3o
7owXmiwfpFAZW24qNPyYfr,Queen Of The Party,52,pop,WENDY,59,914518,"['k-pop', 'korean pop']",Wish You Hell - The 2nd Mini Album,0.818,0.764,9,1,-3.195,0.0722,0.0641,3.14e-06,0.0705,0.5,100.085,186560,4,0FRUZvZNPzM3YJMABJxf2K,spotify:album:3f8n88uX0tNvA8HTROgSkr
6Xi0p61nuKrJAuT020mPzb,Stuttering,45,pop,Jack & Jack,56,1407935,"['pop', 'teen pop']",Home,0.729,0.68,10,0,-5.957,0.0706,0.0843,0.0,0.205,0.906,162.024,128967,4,1INuLZXjjVbcJRyWvD1iSq,spotify:album:4riI3YeCVOSwLg6AVlIEO3
2sEY3b8G71YuHxlu5XWJMN,"Let It Roll - From ""The Garfield Movie""",60,pop,Keith Urban,66,5099326,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road', 'modern country rock']","Let It Roll (From ""The Garfield Movie"")",0.774,0.866,9,1,-3.835,0.0891,0.321,0.0,0.0643,0.897,114.066,163640,4,0u2FHSq3ln94y5Q57xazwf,spotify:album:4NpZf8CeLUEZ22RZYfwluT
0PZU2E5P51ZJOQDW1k5U8F,A Rock Somewhere (feat. Anoushka Shankar & Varijashree Venugopal),53,pop,Jacob Collier,61,780581,['uk alternative pop'],Djesse Vol. 4,0.528,0.465,0,0,-9.02,0.0331,0.905,0.13,0.0758,0.448,147.988,309467,4,0QWrMNukfcVOmgEU0FEDyD,spotify:album:13r6eqjYlKELFQlNvVCBz1
5b7bLfTz2AtmfKdF1BQHxs,Love & War,44,pop,Justin Timberlake,80,13895260,"['dance pop', 'pop']",Everything I Thought It Was,0.606,0.42,9,1,-5.443,0.0348,0.438,1.22e-05,0.0815,0.527,77.962,214160,4,31TPClRtHm23RisEBtV3X7,spotify:album:44e3xckIbDMtFm8jeZLLZ7
