track_uri,track_name,track_pop,track_genre,artist_name,artist_pop,artist_followers,artist_genres,album,danceability,energy,key,mode,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_uri,album_uri
6XLhGACqeNj0WR1kCRc2po,Been A Minute,49,hip-hop,Young T & Bugsey,52,364881,"['afroswing', 'grime', 'nottingham hip hop', 'uk hip hop']",Been A Minute,0.893,0.517,1,1,-5.399,0.126,0.067,0.0125,0.0958,0.623,100.017,215973,4,6M6XXCcO5gI68XpIlrUL3Z,spotify:album:0OzEJkpwtapBQPuYlPcOvy
6hzEag8dN63HS2zjlBEfG7,Craig & Day Day,19,hip-hop,Ysr Gramz,37,15463,"['detroit hip hop', 'flint hip hop']",So Much Enrgy & Sav,0.519,0.528,1,1,-11.602,0.203,0.0435,4.82e-05,0.354,0.216,130.066,124813,5,5NMIyCkkWbawck2cffFT74,spotify:album:3cVPWYiwxA3plPsMsVsTOv
0C1vXc5CXswmFHITNClPn6,So Good,28,hip-hop,Evan and Eris,48,61025,['christian hip hop'],So Good,0.456,0.643,3,1,-6.744,0.0811,0.579,0.0686,0.177,0.406,84.68,166600,4,238va5VNKAEetJLTECq9vf,spotify:album:3is8scf2A9pcP2mLXAAOBJ
0wKxfnayyQ1wa9WExvn4qF,Samolotowy tryb,70,hip-hop,Malik Montana,65,1095146,"['polish drill', 'polish hip hop', 'polish trap']",Samolotowy tryb,0.778,0.852,9,1,-5.086,0.21,0.0554,0.00389,0.282,0.689,144.008,160994,4,1Kjs5u8GQf6zCFdTj6SI9E,spotify:album:37JhQCkxQ23mA2uw349E3h
0Qkek5mNv6UMgUyjAb80Lr,"Only Option (feat. Rob49, Luh Tyler & Loe Shimmy)",35,hip-hop,GMO Stax,34,15102,['detroit hip hop'],Youngest N Charge 2,0.702,0.605,4,0,-9.456,0.342,0.0413,0.0,0.191,0.596,85.069,203296,4,7GCgSmqgis7c7z4ElZfTyK,spotify:album:1NgNw5Mba9ZYsRx30sDWwx
0UKKXflxD7aano1PcalYiU,CUT THEM OFF (Remastered 2024),35,hip-hop,Shy & DRS,30,1021,['scottish hip hop'],THE LOST TAPES (Remastered 2024),0.756,0.557,8,1,-9.623,0.293,0.207,0.0,0.113,0.12,179.953,129048,4,5cKeS9mINwZyewpeBPPbtz,spotify:album:6OmW94OjKCDsaeOel6xKTK
166uAmElWTJnmYV9feTXLa,F U 2 (feat. Violent J & Yelawolf) (Remix) - Remastered,28,hip-hop,DJ Paul,52,110111,"['bounce', 'crunk', 'dirty south rap', 'memphis hip hop']",Master of Evil (Remastered),0.577,0.958,11,0,-3.49,0.293,0.000845,0.0,0.409,0.519,160.067,257060,4,2ledyuziz6YjLK5Dw483Oc,spotify:album:0B0hGeAAI2w0jEQg0MfHNR
5DZR6JBfg5yaVJj28opZPS,"On My Way (feat. EBK Jaaybo, Philthy Rich & EBK Young Joc) - Remix",34,hip-hop,Dolla Dame,20,5763,"['cali rap', 'oakland hip hop']","On My Way (Remix) [feat. EBK Jaaybo, Philthy Rich, EBK Young Joc]",0.444,0.57,4,0,-10.891,0.266,0.0321,1.14e-06,0.264,0.234,82.039,282410,4,241PQMF1rAqq4ym8zyUiRu,spotify:album:6m0nzKPxuqnP9ncjxCNNrf
3ubZVODkkwiuUHfU6xDsbn,I Don't Even Rap,32,hip-hop,Drego & Beno,41,40727,"['detroit hip hop', 'detroit trap', 'scam rap']",True Story,0.788,0.659,10,0,-6.85,0.373,0.0404,0.000721,0.143,0.68,100.033,97254,4,7af6WhCUemo7a4L2fk5N2X,spotify:album:4fzpebldJNnxWbjL6KFd9c
2YrmGC1wgFrXPWRPHa5q2X,Top 5,34,hip-hop,Boosie Badazz,60,2332723,"['baton rouge rap', 'dirty south rap', 'memphis hip hop', 'southern hip hop', 'trap']",In House 2: Boosie and the Beast,0.596,0.679,1,1,-5.21,0.461,0.0935,0.0,0.354,0.368,81.819,267696,4,6z7xFFHxYkE9t8bwIF0Bvg,spotify:album:77GGwgpfSTtyK64PTfe5VX
0Gk62DpRGrikmD6b5fEswM,Too Fun,41,hip-hop,French Montana,73,5365271,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mac & Cheese 5 (Deluxe),0.685,0.8,1,0,-5.097,0.297,0.00384,0.0,0.342,0.559,118.117,207458,4,6vXTefBL93Dj5IqAWq6OTv,spotify:album:7fSFi7t5otQ1voycWffHLk
7MWNmDvf9VMdL9EetaM4ex,"Fish Bowl (feat. 1up Tee, Glockboyz Teejaee, KrispyLife Kidd & Jungle)",28,hip-hop,Ysr Gramz,37,15463,"['detroit hip hop', 'flint hip hop']",So Much Enrgy & Sav,0.774,0.588,9,1,-7.037,0.349,0.0139,0.0,0.115,0.287,134.014,154619,5,5NMIyCkkWbawck2cffFT74,spotify:album:3cVPWYiwxA3plPsMsVsTOv
4zDBKHBeUFXgsbtcPEAd89,Neiman or Saks (feat. BabyTron),36,hip-hop,Ysr Gramz,37,15463,"['detroit hip hop', 'flint hip hop']",So Much Enrgy & Sav,0.571,0.723,2,1,-8.177,0.38,0.0987,0.0,0.318,0.529,132.166,137744,5,5NMIyCkkWbawck2cffFT74,spotify:album:3cVPWYiwxA3plPsMsVsTOv
1VgoFzUT9iofLfn3rHOI3z,IN & OUT,69,hip-hop,reezy,67,509170,"['german hip hop', 'german r&b']",IN & OUT,0.573,0.563,11,0,-8.061,0.12,0.342,0.0,0.123,0.575,133.716,148434,4,1ul8iLt2WnFe2UIyovjg7q,spotify:album:2IcOiv7iBqo6P5nL8qtLHu
1o8OPqDGgE2aKtDABX0U5x,Pray For Me (feat. Rexx Life Raj & Jane Handcock),35,hip-hop,Locksmith,38,81220,['conscious hip hop'],No Atheists In Foxholes,0.538,0.548,11,0,-10.867,0.325,0.00956,0.0,0.0891,0.252,84.911,245586,4,0OGWDaYrjhn6v1Lq1rqrWa,spotify:album:0RESzczSYMh3oE2OdZbE0G
3LUz9MAlrMJ4paLLFgHrB3,Bimbo in quartiere,67,hip-hop,Neima Ezza,61,655950,"['italian hip hop', 'trap italiana']",Piccolo principe,0.394,0.757,0,1,-6.354,0.198,0.122,0.0,0.17,0.329,182.345,194429,3,754BUADwzMYecBgOoBaetK,spotify:album:10HFJ1fuiGUMpAa7Ylh7VU
0I2KEW5jGPQh4p05O0v80Y,Rhythm and Blues,24,hip-hop,Christon Gray,30,53373,"['christian hip hop', 'christian trap']",School of Roses: Reloaded,0.594,0.419,7,1,-10.76,0.142,0.218,0.0,0.211,0.695,147.711,182909,4,0gOMnWbGP52F3paKcp5Ts2,spotify:album:3nypEkHipOlgq05PqeHt9l
42A3udRbKp0fuPjNObzYTU,Bonnie & Clyde,29,hip-hop,Shordie Shordie,56,238077,"['baltimore hip hop', 'cali rap']",Welcome To Sin City,0.497,0.613,10,0,-8.337,0.385,0.282,0.0,0.0948,0.402,125.473,198149,4,5fyvTyetDr7gvLafBsEEhU,spotify:album:0rIlufm34kVskiBFOU7Lsu
7mTQkm9lJdyAY9JhdNxkO6,Coach And Player,19,hip-hop,Los and Nutty,33,8431,['detroit hip hop'],LOS X NUTTY (Deluxe),0.654,0.546,6,0,-7.454,0.307,0.527,0.0,0.148,0.51,157.903,134191,4,1jWzClO5EIz8fpvtl3bno5,spotify:album:2aYuixJoPr2eqrXAh2fItA
5ONCMUMKjqIyf73ZIBuJmj,MONEY AND VIBES,43,hip-hop,Nemzzz,70,375449,"['manchester hip hop', 'melodic drill']",ETA (feat. Luciano),0.817,0.363,5,0,-14.085,0.283,0.293,0.0,0.156,0.857,150.134,122254,3,3DHtfeD4PsmR9YGhCP4VF7,spotify:album:61yaAal97fPX0VPTIUhTYE
3m6i9luQEfUIjyJxEVCefP,Type Shit,33,hip-hop,Boosie Badazz,60,2332723,"['baton rouge rap', 'dirty south rap', 'memphis hip hop', 'southern hip hop', 'trap']",In House 2: Boosie and the Beast,0.74,0.709,2,1,-6.634,0.399,0.125,0.0,0.694,0.51,111.647,206040,4,6z7xFFHxYkE9t8bwIF0Bvg,spotify:album:77GGwgpfSTtyK64PTfe5VX
44azWVk5gJ2kGkIOqj80hY,MAFIA & MILITIA (feat. BabyTron),30,hip-hop,DaeMoney,49,16732,"['detroit hip hop', 'pluggnb']",ROCKSTAR LIFESTYLE 2,0.648,0.741,7,1,-6.487,0.039,0.00549,0.000334,0.324,0.148,95.025,146416,4,33IGJSFbZplSbhXcqtZTDg,spotify:album:5Ma67N8iTqF6wY6kIT7oBI
2MZobEIhGmZi07G6TW8Gng,Last of us,51,hip-hop,MiyaGi & Endspiel,60,2585166,"['estonian hip hop', 'russian hip hop', 'russian trap', 'uzbek pop']",NARRATIVE,0.67,0.53,3,0,-7.612,0.0824,0.0923,0.0,0.107,0.48,76.97,192923,4,6L5bLEtpxwd0KOdOr3gtW4,spotify:album:44537K7WMywC7LTFcfpMNa
3jJb1UFoWAlNRmnG7Q3cHp,Wanna Be (with Megan Thee Stallion) - Chopped And Screwed,33,hip-hop,GloRilla,71,654856,['southern hip hop'],Wanna Be (Alternate Versions),0.93,0.468,1,1,-5.615,0.308,0.0308,0.0,0.11,0.0969,120.006,176000,4,2qoQgPAilErOKCwE2Y8wOG,spotify:album:3nr5ktJXjFkXmiBHfbg8I0
61IrD4hmjsM5myqBWmeZc7,Big Bank,39,hip-hop,Kenny Mason,58,170531,"['atl hip hop', 'chill abstract hip hop', 'indie hip hop']",Pigeons & Planes presents: See You Next Year 2,0.728,0.88,1,1,-4.648,0.0429,0.0708,3.51e-05,0.0925,0.323,136.042,162353,4,4mwdnO2jZrMmMVrjcHsZBv,spotify:album:2HmJbK4LHezgshv0V4m9bi
6FqHQ6rP0SCRq52XTNXc3P,Loophole (feat. 21 Savage) - Sped Up,45,hip-hop,Tee Grizzley,67,3681965,"['detroit hip hop', 'detroit trap', 'rap', 'southern hip hop', 'trap']",Loophole (feat. 21 Savage) [Sped Up & Slowed Down],0.713,0.551,11,0,-8.408,0.35,0.0149,2.34e-05,0.887,0.519,181.559,132056,4,6AUl0ykLLpvTktob97x9hO,spotify:album:3GLTjvhCqfdqf5QtspCp31
3UZtWBGi83IBP1qCttIUnU,Los 2 Hot,23,hip-hop,Los and Nutty,33,8431,['detroit hip hop'],LOS X NUTTY,0.478,0.73,5,0,-6.349,0.374,0.666,0.000131,0.227,0.487,200.993,104438,4,1jWzClO5EIz8fpvtl3bno5,spotify:album:6Zs4q98crWtdRkf3E8sAck
4etrFq2jb8oJr6cmC8wVKn,True Story,31,hip-hop,Drego & Beno,41,40727,"['detroit hip hop', 'detroit trap', 'scam rap']",True Story,0.774,0.714,11,1,-8.925,0.341,0.153,0.0,0.0761,0.63,94.534,137247,4,7af6WhCUemo7a4L2fk5N2X,spotify:album:4fzpebldJNnxWbjL6KFd9c
1RqYzaOJovvtu39c3IY65f,I Don't Even Rap,31,hip-hop,Drego & Beno,41,40727,"['detroit hip hop', 'detroit trap', 'scam rap']",I Don't Even Rap,0.788,0.659,10,0,-6.85,0.373,0.0404,0.000721,0.143,0.68,100.033,97254,4,7af6WhCUemo7a4L2fk5N2X,spotify:album:78UGspujGdTZj9tC3MN7Xr
2o8uyOIYDFP6hcl1RWvWac,I Thought 10 Was Enough,24,hip-hop,Los and Nutty,33,8431,['detroit hip hop'],LOS X NUTTY,0.681,0.59,1,1,-6.906,0.236,0.195,0.0,0.576,0.212,99.993,158043,4,1jWzClO5EIz8fpvtl3bno5,spotify:album:6Zs4q98crWtdRkf3E8sAck
0cMnAd53LIx6EzmAdnKqwu,The Warm Up Freestyle,26,hip-hop,MARCO PLUS,30,10509,['chill abstract hip hop'],The Warm Up Freestyle,0.687,0.738,7,1,-6.533,0.206,0.199,0.0,0.193,0.596,89.799,170681,4,6Agwo4UWzZes5CDUMFFlvU,spotify:album:21UeonAyaZl2Azoa0nuxDR
11ej3TAKOrCD8PYLh6CvWj,I Thought 10 Was Enough,24,hip-hop,Los and Nutty,33,8431,['detroit hip hop'],LOS X NUTTY (Deluxe),0.681,0.59,1,1,-6.906,0.236,0.195,0.0,0.576,0.212,99.993,158043,4,1jWzClO5EIz8fpvtl3bno5,spotify:album:2aYuixJoPr2eqrXAh2fItA
2ENVEs2olxBH2gcVhyeybv,Boobie Trap,30,hip-hop,Drego & Beno,41,40727,"['detroit hip hop', 'detroit trap', 'scam rap']",True Story,0.827,0.653,2,1,-9.746,0.325,0.0884,0.0,0.12,0.634,93.08,134256,4,7af6WhCUemo7a4L2fk5N2X,spotify:album:4fzpebldJNnxWbjL6KFd9c
10UV0GA408i11E6eSloCb4,CLEAR,38,hip-hop,Suté Iwar,25,8848,"['alte', 'nigerian hip hop', 'nigerian pop']",Clear / Rinse & Repeat,0.813,0.729,5,0,-5.872,0.19,0.177,0.025,0.0343,0.795,103.95,160610,4,7MDpxR0Wzmqg7Ty7aJ77lu,spotify:album:646oxcwrISUFht8JJV0N07
3EBE1Ge68lYCZ6Twp1kzio,Cannot Forget,40,hip-hop,Kenny Mason,58,170531,"['atl hip hop', 'chill abstract hip hop', 'indie hip hop']",Pigeons & Planes presents: See You Next Year 2,0.61,0.533,4,1,-9.599,0.0327,0.0346,0.0001,0.164,0.326,124.886,133293,4,4mwdnO2jZrMmMVrjcHsZBv,spotify:album:2HmJbK4LHezgshv0V4m9bi
2QieMRkH51KbJw4ZauGJfY,MOON (feat. Capo Plaza & Tony Boy),71,hip-hop,AVA,58,91448,"['italian hip hop', 'trap italiana']",MOON (feat. Capo Plaza & Tony Boy),0.602,0.672,2,1,-6.23,0.0379,0.346,9.94e-06,0.199,0.416,141.933,204507,4,7zPS3i8YJBNeDcqXUHfCMr,spotify:album:257g998F1JZB1zxKp0CPNd
6dyEaeKiuPE4BiUMdUsQqU,Река,50,hip-hop,MiyaGi & Endspiel,60,2585166,"['estonian hip hop', 'russian hip hop', 'russian trap', 'uzbek pop']",NARRATIVE,0.796,0.628,3,0,-9.56,0.0691,0.749,0.000489,0.107,0.423,131.047,194851,4,6L5bLEtpxwd0KOdOr3gtW4,spotify:album:44537K7WMywC7LTFcfpMNa
3nr5BrdRJuav9jb2iWwqbj,Восход,49,hip-hop,MiyaGi & Endspiel,60,2585166,"['estonian hip hop', 'russian hip hop', 'russian trap', 'uzbek pop']",NARRATIVE,0.878,0.675,10,1,-9.82,0.0668,0.445,0.00181,0.0282,0.666,118.988,180274,4,6L5bLEtpxwd0KOdOr3gtW4,spotify:album:44537K7WMywC7LTFcfpMNa
2XVpslhLCPfek2deiDkSMn,Show & Tell (feat. Freddie Gibbs),30,hip-hop,Mick Jenkins,55,628874,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'hip hop', 'underground hip hop']",The Patience (Deluxe Edition),0.559,0.61,1,0,-7.456,0.339,0.0348,6.5e-05,0.153,0.228,148.104,260000,4,1FvjvACFvko2Z91IvDljrx,spotify:album:1QEyTusbAcW5xMGGvWQkyC
7azJQazoS9pAGaJ9tGmnD6,Ignorance,30,hip-hop,Drego & Beno,41,40727,"['detroit hip hop', 'detroit trap', 'scam rap']",Ignorance,0.57,0.7,1,1,-9.125,0.296,0.0423,1.18e-05,0.384,0.166,123.893,124003,4,7af6WhCUemo7a4L2fk5N2X,spotify:album:3pbUbhg50NjTIh9Q4YByD1
2XAHIIrF2p4wNbyir5GME9,Avanti,59,hip-hop,Neima Ezza,61,655950,"['italian hip hop', 'trap italiana']",Piccolo principe,0.567,0.71,7,0,-5.99,0.0399,0.329,0.0,0.126,0.574,84.002,150731,4,754BUADwzMYecBgOoBaetK,spotify:album:10HFJ1fuiGUMpAa7Ylh7VU
58RO6TJK7JSXkMV9HTuywS,Acid Na Blue (feat. Guddhist and Kiyo),55,hip-hop,Jrldm,53,168651,"['pinoy hip hop', 'tagalog rap']",Acid Na Blue (feat. Guddhist and Kiyo),0.775,0.428,11,1,-10.159,0.0774,0.81,0.0,0.25,0.439,119.919,212000,4,10JE9C1e9BzcilPHOV57wB,spotify:album:1Ezj5Dji5bKfEDbW0Qd5jG
1O6D1hjviKyz9NxfUVg5yS,GRAND CHERRY (Remix) (feat. Swavay and Chris Patrick),33,hip-hop,Reuben Vincent,27,6167,['north carolina hip hop'],General Admission,0.747,0.611,10,1,-9.542,0.249,0.417,0.0,0.135,0.543,136.087,215693,4,50sU8LMWPibBo24HD8EmvJ,spotify:album:7sZqzDuIDJsipl60XQdzYi
79ks4oMw500KoUJ8anPZxZ,Popping & Dripping,25,hip-hop,Fat Wizza,33,2545,['memphis hip hop'],Popping & Dripping,0.606,0.746,6,0,-5.973,0.268,0.194,0.0,0.111,0.578,121.819,188866,4,3Ii1aDfQf8ORimoSGng2AF,spotify:album:3k6coV5n1EjQV84Arhp9Ya
66TENlVqF7e4Hjo4pJCuup,Splash Brothers,39,hip-hop,French Montana,73,5365271,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mac & Cheese 5 (Deluxe),0.607,0.652,0,1,-5.559,0.487,0.167,0.0,0.243,0.646,89.882,221864,4,6vXTefBL93Dj5IqAWq6OTv,spotify:album:4AGjxCGVc1sddtxLXtZa58
4KsAmYnNezokWaYVrl1e3C,Up and Down,33,hip-hop,Casual Healing,26,2503,['nz hip hop'],Up and Down,0.792,0.414,11,1,-9.646,0.0794,0.504,0.000392,0.292,0.567,143.932,287387,4,1NcvyN544YZpDO2ig9N0vi,spotify:album:7LwP5h53Dh9CksSBgIQ50g
4V5XO3E4SQczfCbpLM4HM2,Bocca & Cuba Libre,53,hip-hop,Dadju,71,5918008,"['french hip hop', 'pop urbaine', 'r&b francais']",HÉRITAGE,0.559,0.683,11,0,-7.251,0.211,0.0596,0.000306,0.223,0.541,108.056,425813,4,4sbXXFzEWJY2zsZjelerjX,spotify:album:1iu85lxdKFTb98yP1Vxnfn
6cJVbvXeEEzHP2eWZ8IkHd,Западня,46,hip-hop,HammAli & Navai,53,1239345,"['russian hip hop', 'russian pop']",Западня,0.667,0.638,6,0,-4.67,0.166,0.234,0.0,0.114,0.335,79.943,196969,4,6o7TsOGOEF5Mqpiz2KCyWE,spotify:album:5TdjnlQOVykKBSemZXQi10
2qLUtvKUsh8jEt4XLgtkWf,Away,34,hip-hop,KB,60,518780,['christian hip hop'],His Glory Alone II (Deluxe),0.626,0.718,4,0,-5.471,0.0878,0.155,0.00173,0.418,0.518,98.108,208377,4,77IKXFvO7SpWrq8hflrUXc,spotify:album:15oZTncvUSuzlvxBOwsPZS
2np4iWmSM1x0P25ZkYSSGV,Draft Time (feat. Leaf Ward & Nasg Chaz),30,hip-hop,Yg Teck,33,19487,['baltimore hip hop'],4th Quarter (Gangsta Grillz),0.687,0.829,10,1,-5.275,0.418,0.0597,0.0,0.278,0.54,108.665,243017,5,26hDmlgTbg7wseM7YmoyO6,spotify:album:5u3ROnTlmWHexmL9NDj483
14d6huakOCgl85jSRXZqj9,The Flexible Unreliability Of Time & Memory,34,hip-hop,Armand Hammer,42,78753,['experimental hip hop'],We Buy Diabetic Test Strips,0.517,0.338,1,1,-13.711,0.436,0.425,3.29e-05,0.147,0.185,107.888,201918,3,3SCI7sXHUZIeDKMWC5NT9C,spotify:album:74vN8W3NHvyM69AnrL5Arp
60B3iJlgBZBSbiw7rP49PS,Bread and Better (feat. 姜濤 & Gentle Bones),50,hip-hop,Gareth.T,51,85698,"['hk-pop', 'hong kong hip hop']",Bread and Better (feat. 姜濤 & Gentle Bones),0.743,0.743,2,1,-5.702,0.163,0.288,0.0,0.109,0.481,98.034,174825,4,6R57JlNKlnNrYaji0vw8xx,spotify:album:5Auuj50jZELJGtmV2mndGG
1sEWR7ASh6HghzRgqY01zi,Mama,31,hip-hop,Boosie Badazz,60,2332723,"['baton rouge rap', 'dirty south rap', 'memphis hip hop', 'southern hip hop', 'trap']",In House 2: Boosie and the Beast,0.633,0.557,1,1,-6.518,0.378,0.192,0.0,0.0866,0.127,82.295,186240,4,6z7xFFHxYkE9t8bwIF0Bvg,spotify:album:77GGwgpfSTtyK64PTfe5VX
6hORoaxfW3qWIxMVABPS7v,On My Mama Ass,29,hip-hop,Drego & Beno,41,40727,"['detroit hip hop', 'detroit trap', 'scam rap']",True Story,0.76,0.611,1,1,-7.035,0.208,0.109,0.0,0.255,0.0895,95.109,131424,4,7af6WhCUemo7a4L2fk5N2X,spotify:album:4fzpebldJNnxWbjL6KFd9c
0jmdPs06ArqfgjFasKX84W,Вестник,48,hip-hop,MiyaGi & Endspiel,60,2585166,"['estonian hip hop', 'russian hip hop', 'russian trap', 'uzbek pop']",NARRATIVE,0.825,0.48,7,0,-9.774,0.0915,0.407,0.00738,0.0972,0.462,120.032,227380,4,6L5bLEtpxwd0KOdOr3gtW4,spotify:album:44537K7WMywC7LTFcfpMNa
7y41SbEwRULQEsoDRXgEfg,Oneiromancy,27,hip-hop,Hidden Renaissance,20,7641,['chill abstract hip hop'],Effigy of Love,0.255,0.492,6,0,-8.028,0.0396,0.529,0.000738,0.103,0.116,86.712,134859,4,3frfYDzjA0xQTSE4AshNrQ,spotify:album:59LCAD7xnPqqln5LYTJxfJ
3R6T4J4XqvSynx5g23iblz,Luv & Champagne,25,hip-hop,Kodie Shane,43,97899,"['atl hip hop', 'trap queen']",Young Hot & Vulnerable,0.768,0.538,7,0,-6.015,0.0817,0.358,7.2e-06,0.11,0.328,100.097,135156,4,1CUeN4GnHAGUk9nAXPorF4,spotify:album:770CgHo9aTPgLNAizSxuzE
4togKdNKJvErF7n2LjtJlU,Life's A Bitch,22,hip-hop,Los and Nutty,33,8431,['detroit hip hop'],LOS X NUTTY (Deluxe),0.415,0.789,7,1,-5.189,0.248,0.143,0.0179,0.105,0.319,169.799,136411,4,1jWzClO5EIz8fpvtl3bno5,spotify:album:2aYuixJoPr2eqrXAh2fItA
1OmauxpzNhaW7sSaqzUw0j,Nat Turner,44,hip-hop,Talib Kweli,53,594101,"['conscious hip hop', 'east coast hip hop']",Liberation 2,0.582,0.646,1,1,-8.108,0.379,0.0751,0.0,0.192,0.491,108.806,258374,1,0lEssBAxQl2In4RpaB1C2Y,spotify:album:0zsoWKnMDhi7TgMMST7sYn
5XddBsxtCgBbMsGlE9uQWR,Back & Forth,24,hip-hop,Kodie Shane,43,97899,"['atl hip hop', 'trap queen']",Young Hot & Vulnerable,0.67,0.464,3,0,-8.176,0.161,0.377,6.73e-06,0.111,0.0965,97.961,157513,4,1CUeN4GnHAGUk9nAXPorF4,spotify:album:770CgHo9aTPgLNAizSxuzE
6peRrE7bdrMor2fLDOdh9U,Fatboy,38,hip-hop,AG Club,45,117240,['indie hip hop'],Pigeons & Planes presents: See You Next Year 2,0.613,0.507,5,0,-11.546,0.085,0.3,0.144,0.12,0.475,100.18,138507,4,22KyrgRdE2K6aB5wtZls3c,spotify:album:2HmJbK4LHezgshv0V4m9bi
4zlXzXPRA8pPwqHbDEPxEs,Narrative,48,hip-hop,MiyaGi & Endspiel,60,2585166,"['estonian hip hop', 'russian hip hop', 'russian trap', 'uzbek pop']",NARRATIVE,0.663,0.558,7,0,-10.265,0.475,0.627,7.47e-05,0.121,0.719,80.461,221918,4,6L5bLEtpxwd0KOdOr3gtW4,spotify:album:44537K7WMywC7LTFcfpMNa
6k4Tfrd05aVppz9Ma9KMwH,Ignorance,28,hip-hop,Drego & Beno,41,40727,"['detroit hip hop', 'detroit trap', 'scam rap']",True Story,0.57,0.7,1,1,-9.125,0.296,0.0423,1.18e-05,0.384,0.166,123.893,124003,4,7af6WhCUemo7a4L2fk5N2X,spotify:album:4fzpebldJNnxWbjL6KFd9c
7GXfFKWwrHf4tNWGMDzaUw,Ain't Hip to be Labelled a Hippie,39,hip-hop,De La Soul,58,995097,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'jazz rap']",3 Feet High and Rising (35th Anniversary),0.909,0.941,1,1,-7.45,0.102,0.0189,0.00205,0.079,0.541,114.233,115573,4,1Z8ODXyhEBi3WynYw0Rya6,spotify:album:2VKV04dOyLIEkBz9iaccP7
2xCAYXRU26CeRNchBUs91p,I Made It (feat. Bobby Shmurda & Bien),42,hip-hop,Harmonize,47,504919,"['bongo flava', 'tanzanian hip hop', 'tanzanian pop']",I Made It (feat. Bobby Shmurda & Bien),0.85,0.616,6,1,-5.138,0.0703,0.158,1.44e-05,0.399,0.647,101.998,268303,4,1eCaedusgydlcn69blHOvL,spotify:album:7yJk5o612tCEOe2mEaCX7t
0Eo6kDmtQaG21N6TPUe37r,Aight,31,hip-hop,Boosie Badazz,60,2332723,"['baton rouge rap', 'dirty south rap', 'memphis hip hop', 'southern hip hop', 'trap']",In House 2: Boosie and the Beast,0.637,0.79,10,0,-3.806,0.355,0.131,0.0,0.154,0.413,75.056,168072,4,6z7xFFHxYkE9t8bwIF0Bvg,spotify:album:77GGwgpfSTtyK64PTfe5VX
0t3a0ShFAMLv6jkZXitOoV,Praise God,39,hip-hop,French Montana,73,5365271,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mac & Cheese 5 (Deluxe),0.679,0.615,8,1,-4.987,0.0641,0.00144,0.0,0.233,0.173,81.998,194720,4,6vXTefBL93Dj5IqAWq6OTv,spotify:album:7fSFi7t5otQ1voycWffHLk
2xwIzesQsMz2TV8gu7lxLn,#71 (Again and again),27,hip-hop,Anysia Kym,27,3002,['experimental hip hop'],Truest,0.382,0.38,8,1,-14.581,0.0958,0.572,0.00634,0.202,0.625,141.617,84507,3,03546gvcoicKs6C10YdXvk,spotify:album:1wANarMlS8xKdwUxm4WwrI
4YcKqgLDsAxLVT1BWuyDTr,Loophole (feat. 21 Savage) - Slowed Down,41,hip-hop,Tee Grizzley,67,3681965,"['detroit hip hop', 'detroit trap', 'rap', 'southern hip hop', 'trap']",Loophole (feat. 21 Savage) [Sped Up & Slowed Down],0.745,0.49,1,1,-9.989,0.296,0.0101,0.000113,0.264,0.149,145.267,164698,4,6AUl0ykLLpvTktob97x9hO,spotify:album:3GLTjvhCqfdqf5QtspCp31
2Vvr6Y6Q0zuYVhaElaT7cf,Новый день,47,hip-hop,MiyaGi & Endspiel,60,2585166,"['estonian hip hop', 'russian hip hop', 'russian trap', 'uzbek pop']",NARRATIVE,0.759,0.554,6,0,-11.167,0.0753,0.325,2.3e-05,0.17,0.66,130.016,192808,4,6L5bLEtpxwd0KOdOr3gtW4,spotify:album:44537K7WMywC7LTFcfpMNa
5NGpGmP4APZ7iE0sviGFvh,Ups And Downs (Interlude),18,hip-hop,Los and Nutty,33,8431,['detroit hip hop'],LOS X NUTTY (Deluxe),0.524,0.648,1,1,-8.984,0.343,0.0527,0.0,0.121,0.176,170.516,98246,4,1jWzClO5EIz8fpvtl3bno5,spotify:album:2aYuixJoPr2eqrXAh2fItA
4XL9svrVV38engdJEkqm7p,Assets & Liabilities,30,hip-hop,DJ Muggs,45,91100,"['alternative hip hop', 'boom bap', 'drumless hip hop', 'hardcore hip hop', 'instrumental hip hop']",ROC STAR,0.305,0.653,0,1,-5.864,0.0495,0.635,0.0,0.382,0.677,170.96,108000,4,7pDkjftAxiFHomWsPNkapS,spotify:album:6FpiD3H0hGWTdNTPm8MZNU
6PZRy35ohzFTVfrpAEzmHf,Come To Me,35,hip-hop,Ye Ali,32,54588,"['indiana hip hop', 'trap soul']",Ye Ali & Chill 3,0.371,0.557,10,0,-7.568,0.0508,0.285,0.0,0.0961,0.463,116.612,164837,4,0Maq4Nk8ZM6keGZjTCXGIH,spotify:album:0oGvQ5RhqcDjVLp4bvMOb9
4GhncBDLjfjmvjO4NtJiCE,Back & Better,24,hip-hop,Backdoor Sam,34,7211,['memphis hip hop'],Life Before Backdoor,0.828,0.565,8,0,-6.922,0.194,0.0923,4.27e-06,0.617,0.334,120.039,132000,4,1sQHD0DIlJ8oElG6XMO2P3,spotify:album:0hKHZcyqiaS6h3goBOqtyq
