track_uri,track_name,track_pop,track_genre,artist_name,artist_pop,artist_followers,artist_genres,album,danceability,energy,key,mode,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_uri,album_uri
7aBTMnMsJ3qjKdodqeqfKN,To Hell And Back,1,metal,Evestus,3,420,['estonian metal'],Post Hate Teen Depression,0.621,0.796,0,1,-5.355,0.0272,0.000316,0.795,0.479,0.406,108.034,215306,4,7LZUPKL2PXy9cc8cmah47f,spotify:album:5fStyCUZLhKqrOh94BU5GX
32bNFHY4yZH4VHWZMkyJxI,Sickle and Peace,0,metal,Mastodon,54,893997,"['alternative metal', 'atlanta metal', 'metal', 'progressive groove metal', 'progressive sludge', 'sludge metal', 'stoner metal', 'stoner rock']",Música para un apocalipsis zombie,0.524,0.955,10,1,-5.568,0.0484,0.000158,0.316,0.116,0.301,109.998,377696,3,1Dvfqq39HxvCJ3GvfeIFuT,spotify:album:1XEJ3paaS291bEoFVKSXhx
6WHl4od6a707r8vbpJVG1j,"Chaos, Pain and Disorder",0,metal,Structure Violence,0,286,['metal cearense'],"Chaos, Pain and Disorder",0.51,0.938,2,1,-4.159,0.0925,0.00148,0.000583,0.106,0.511,154.942,233985,4,464RDPzjuz9qBVUzhJjLYE,spotify:album:1Ki4HDMWhM60coRrEV70K5
4sC5UdNNjq8aJXCKEKqCTB,Lights And Sounds,0,metal,Yellowcard,60,1476806,"['alternative metal', 'pop punk', 'post-grunge', 'socal pop punk']",Badass Vibe,0.344,0.972,11,0,-3.653,0.116,8.48e-05,0.0,0.287,0.387,167.818,208187,4,3zxKH0qp3nBCuPZCZT5Vaf,spotify:album:1pDsfigbIDAHNhbvKIOjob
5k7c1omTYjbGNOX71Ml2bS,Saints And Sinners,0,metal,Godsmack,65,3178631,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",Día festivo,0.503,0.834,10,1,-5.014,0.0366,2.69e-05,2e-06,0.0531,0.455,103.89,250000,4,6gZq1Q6bdOxsUPUG1TaFbF,spotify:album:7v41U86uUppDoi2rgQ1Szm
5HH5pvvuYfqnJvSvUQ1pEB,And Clocks Never Freezed,0,metal,Sweet Sadness,2,425,"['bleakgaze', 'depressive black metal']",And Clocks Never Freezed / Thoughts from Torridon,0.371,0.777,7,1,-9.92,0.0792,0.00192,0.292,0.157,0.121,136.03,315882,3,3BvWAR1on32DRatriroch1,spotify:album:1EZfjbZn2UN4FUIkMqaEnq
2ZY4xkuxZHgT1EnEIcmnoo,Lace and Whiskey - Remix,0,metal,Alice Cooper,60,3647196,"['album rock', 'classic rock', 'detroit rock', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock']",70's Essentials,0.628,0.706,9,0,-10.571,0.0355,0.425,5.86e-06,0.235,0.828,131.03,193800,4,3EhbVgyfGd7HkpsagwL9GS,spotify:album:77Fx4l3VfxO8a8X9FVC5wh
7zKYVj2r82oOuHo6xVXeMm,Lights and Thunder,0,metal,White Lion,49,902373,"['album rock', 'glam metal', 'hard rock']",Glam Metal,0.456,0.88,11,1,-7.763,0.0487,0.00216,0.0,0.0746,0.455,137.819,298307,4,3nLYJvqbEzs5kg2TlprxIG,spotify:album:5yiOqQMi74YyFJOtMpz7rC
1uhtUNxeuJlFdIDBjfcIXH,And Sadness Will Sear,0,metal,Trivium,58,1544649,"['alternative metal', 'groove metal', 'melodic metalcore', 'melodic thrash', 'metal', 'metalcore', 'nu metal', 'post-grunge']",Rock Rewind 00's Headbangers,0.519,0.961,11,0,-2.82,0.103,0.00166,8.18e-05,0.364,0.248,84.01,214547,4,278ZYwGhdK6QTzE3MFePnP,spotify:album:5c45ZqWooqYig68TTOrzlu
3uIHP9DjRMWV0GNv3pKF23,Wisdom And Strength,0,metal,Durklas,2,287,['baltic black metal'],The Horn Of Victory,0.169,0.999,1,0,2.219,0.118,0.00299,0.037,0.355,0.0378,104.169,241408,4,2xu1zQyMGk6elOMsxAOEX7,spotify:album:1Htfh36v0FjEiDi8ipeWa1
0HHNiKGwTcnUVg6wkNqeNS,The Horror and the Metal,1,metal,F.K.Ü.,19,18130,"['crossover thrash', 'new wave of thrash metal']",Harvester of Horror,0.407,0.978,2,1,-5.475,0.0451,4.86e-06,0.166,0.189,0.605,92.633,235000,4,5h0HlqYN5TvocKVL1NSJ80,spotify:album:4XF7JQUgB7xRo9xaaCz1iq
3uq1u3gIPx6S8aY8amkPKe,Hell and High Water - Acoustic,0,metal,Black Stone Cherry,51,580384,"['alternative metal', 'modern hard rock', 'post-grunge']",Beach Unplugged - Vibes,0.646,0.725,0,1,-5.382,0.0295,0.0795,2.2e-06,0.129,0.65,105.768,265227,4,6WMo39FU3nrpSz3qMgRKug,spotify:album:7AS0hEAjEMnfSdFTYcL2CD
40dgdmyxxD0ffZTLEV5eFQ,Dwellers of Darkness and Ruin,0,metal,Runa,0,21,['peruvian death metal'],Three Divinities Comands Upon the Andes,0.395,0.957,1,1,-7.399,0.0874,0.00433,0.916,0.339,0.105,180.016,271027,4,5vZ3UiOYUQkLjUlhFiaQzz,spotify:album:3Ityi7lLrf1pAQOdJaU1te
1M446ku5zum5Rt2etZA3WQ,And They All Fell in Line,0,metal,Burden of the Wretched,0,34,['minnesota metal'],The Edge of Chaos,0.388,0.846,0,0,-4.641,0.0534,3.8e-05,0.808,0.0558,0.245,129.854,213131,4,0GA6ryanbnbEpnJWnjsCkK,spotify:album:3YxvRRSRCaOfTwij53OuAA
2sRoOR5Nk0HvJXfC3hl2tB,The Innards and Shadows,1,metal,Sonneillon,1,297,['portuguese black metal'],Bonfim Apocalyptic,0.452,0.955,2,1,-4.997,0.105,3.61e-05,0.0112,0.661,0.138,132.644,283878,4,6kVgHKc36m2FFqUTMN96TR,spotify:album:4oCNuBCjIlYtSVoECVcuHf
0IxR6bU7bpVoytTChBGZc2,The Feast of Behemoth and Leviathan,0,metal,Vile Tyrant,0,128,['melodic black metal'],The Feast of Behemoth and Leviathan,0.166,0.941,7,0,-4.232,0.0868,1.72e-06,0.811,0.337,0.0726,113.074,322270,4,7vz2KRHjn3qO5WdALRsjXx,spotify:album:1ftYYSLjO5glsQ63GPF1kE
6REwTgv8uatWvNiyWPnvub,The Magician and the Sorcerer,0,metal,Skycrater,0,69,['chinese metal'],Tale from the Frozen Valley,0.477,0.702,6,0,-9.953,0.0341,5.51e-05,2.13e-05,0.0645,0.626,119.984,322487,3,1K7VlnlnWoXrUFES2Z2IIk,spotify:album:0eOtytBi1RFHg94QPvXONu
0oJNJAi4SlT7LR6Hd5ZyrN,"Verdi, Chopin and Kitty Kat",0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",St. Patrick's Shred,0.185,0.884,0,1,-7.591,0.357,0.0178,0.315,0.944,0.847,66.465,82433,4,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:01yOZVJfqf5BkOfEvfQgZi
7Mjk6RGYDcZ73fMfLZLGED,"Verdi, Chopin And Kitty Kat",0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",St. Patrick's Shred,0.185,0.884,0,1,-7.591,0.357,0.0178,0.315,0.944,0.847,66.465,82433,4,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:0IzLMN23fh8ipNkSN5l0sy
1xKP5Zb1iWqF7rUozcQXGW,February 16.2 (Kinissi),2,metal,Given Free Rein,0,89,['greek metal'],February 16.2 (Kinissi),0.541,0.902,1,1,-6.732,0.0456,0.00212,0.832,0.111,0.369,134.994,246513,4,0o83nrWQzpo3MUAfBCQ8TR,spotify:album:2AsRgcyUBOV5q8VQLb90G7
5OPEmfgFpvNrTlpfZ02dvE,February 17.2 (Psyche),1,metal,Given Free Rein,0,89,['greek metal'],February 17.2 (Psyche),0.618,0.799,10,1,-8.858,0.0647,0.155,0.908,0.105,0.0959,135.005,293714,4,0o83nrWQzpo3MUAfBCQ8TR,spotify:album:24PGnJZbBlGTg5lAuckGCW
6IUj1PvPwhgSzXtWSIEg9o,Crippled & Broken,0,metal,Inhuman Rampage,1,333,['luxembourgian metal'],Crippled & Broken,0.539,0.989,1,0,-3.702,0.0861,6.08e-05,0.482,0.34,0.218,114.996,306000,4,2OMMLWy3kGMN9WTynHWWJy,spotify:album:0LJWx4GEoTv2QDOz1sTzPe
2XXEgdHtyit0qZ2tVyODYC,"Science, Seduction and Shred",0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",Metal Mashups,0.212,0.748,7,1,-7.589,0.242,0.0351,0.0981,0.617,0.324,201.159,95867,4,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:36PA1P5BQ3hxRIXpabnb3c
3bsXzZ4lA4g2EPJ1KpZavu,"Science, Seduction and Shred",0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",Metal Mashups,0.212,0.748,7,1,-7.589,0.242,0.0351,0.0981,0.617,0.324,201.159,95867,4,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:7bNpz1xSzEdZDy1zPaAzzh
7gxlpMwgkbmKIZlk6lbHi8,"...About Chaos, Injustice and Evil",2,metal,Suffocation Of Soul,0,455,"['brazilian thrash metal', 'metal baiano']","...About Chaos, Injustice and Evil",0.331,0.968,4,1,-8.288,0.102,0.000203,0.0393,0.141,0.236,148.436,281546,4,5GrFgATUxD44kmGZ6oLzxK,spotify:album:5tqRDZnEuGsTxhaxpEpu0K
1kC6UTBSpV9E9P5NDSAUTF,...And She Never Returned,0,metal,CKY,46,244859,['nu metal'],Rock Rewind 00's Headbangers,0.42,0.979,2,0,-3.737,0.0765,4.44e-06,0.0629,0.101,0.422,112.205,212000,4,3ZQEU2arcWXSv3oz8hwWBK,spotify:album:5c45ZqWooqYig68TTOrzlu
4MObi7NgWKA6FfYRrDkZXg,Tale Of Conquest And Undeath,1,metal,Durklas,2,287,['baltic black metal'],The Horn Of Victory,0.329,1.0,2,1,1.418,0.0944,0.115,0.616,0.325,0.0273,100.251,237081,4,2xu1zQyMGk6elOMsxAOEX7,spotify:album:1Htfh36v0FjEiDi8ipeWa1
6G19HHbjkOsHIUiMbcDeti,Brutal Evisceration and Digestion (94 Rehearsal Demo),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.221,0.869,5,0,-12.384,0.0847,0.00582,0.85,0.224,0.357,164.998,218893,4,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
1qjpUPOvni6SvzL0THGy64,Dust & Bones,0,metal,Gerrar,1,519,['romanian black metal'],Renastere (Deluxe Edition),0.141,0.832,4,0,-6.916,0.0535,1.3e-06,0.0566,0.107,0.274,141.236,289750,4,0To3Yhm4hqn6PHGNeVEEl0,spotify:album:7mNuhNoOD8qG4cZ7JdHKiT
3e4nGEJhB6yKc5sBCRoYwf,"Sex, Strings & Shred",0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",Heavy Metal,0.339,0.602,2,0,-9.702,0.0398,0.655,0.924,0.822,0.868,88.907,64300,4,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:1CbCbKPWNZGD5jDaN3XMJq
6q3ATsJTHwAFStQqojrpoY,"Goddess, Dominatrix and Shredtacular",0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",Metal Mashups,0.32,0.878,10,0,-7.227,0.208,0.000812,0.0429,0.235,0.124,111.425,69733,4,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:7bNpz1xSzEdZDy1zPaAzzh
567O3xK2lDRxJHVzLc2KUH,"Goddess, Dominatrix and Shredtacular",0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",Metal Mashups,0.32,0.878,10,0,-7.227,0.208,0.000812,0.0429,0.235,0.124,111.425,69733,4,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:36PA1P5BQ3hxRIXpabnb3c
7uX2wXFxu13RQLqiDj4DMY,Mistakes & Glories,0,metal,P.O.D.,59,1900113,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",all day metal,0.392,0.986,7,1,-3.923,0.137,0.00022,0.00013,0.092,0.191,97.948,215747,4,6KO6G41BBLTDNYOLefWTMU,spotify:album:2wEbuBkOC8cXpOIDIREEFa
3iGzUJD5uWDA0El7Jn7uAL,Elder & Apprentice - Live,2,metal,Furtherial,8,3508,['turkish metal'],Live Struggle,0.329,0.977,10,0,-6.331,0.164,2.08e-06,0.0264,0.311,0.202,109.742,248250,4,38Sk19POLXiHIx0mrpZMjL,spotify:album:7bSD5KhrjN0P1Ys0F9xo9s
0Afr42tSPigXEt67n9ZfI1,Runnin' like a Wolf,0,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.459,0.919,11,1,-6.326,0.0703,0.000155,0.0165,0.401,0.36,98.152,264960,4,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
4XH1GZmcC2mJprwZxc7r1F,Rockin' train,0,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.494,0.95,6,1,-5.794,0.116,3.85e-05,0.0203,0.934,0.236,94.997,349962,4,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
3UQWdMuvXwU37UDpZaa9Bb,Hammerfall,0,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.52,0.976,1,1,-5.524,0.128,1.13e-05,0.0808,0.44,0.0998,110.016,255765,4,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
6tNrIfpptRlaeYg0WurJac,Shut Down,0,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.379,0.959,1,1,-5.137,0.114,3.46e-05,0.00759,0.872,0.386,142.929,246674,4,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
4ZqnW1fcGIYAm36L2azOIR,Born in the Fire,0,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.493,0.898,1,1,-6.314,0.0423,0.000267,0.000316,0.915,0.208,95.009,350354,4,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
2eoQ0VbjLdpgTZsvbJBUC0,Raptor,0,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.458,0.971,10,0,-5.519,0.0599,1.91e-05,0.00531,0.981,0.435,92.933,267389,4,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
5DNir8l6vVaVImCMLXQWpC,Killer Inside,0,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.145,0.934,10,0,-5.02,0.167,4.23e-05,0.000175,0.782,0.199,194.911,265143,3,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
2MI699wt7nVHkRxXD0wjR5,Thundergods,0,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.388,0.967,3,0,-5.425,0.18,0.000192,0.00164,0.855,0.234,135.534,449933,4,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
0d06NwkSJr13QO8jhpTDda,Crank It Up,1,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.464,0.94,10,0,-5.002,0.0515,6.92e-06,0.116,0.953,0.377,94.996,257306,4,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
488ROW6j9GJg6ZcvGDLoDz,Heavens of Rock,0,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.419,0.96,11,1,-5.439,0.0892,2.5e-05,0.0207,0.968,0.376,133.059,350328,4,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
0PjIQvRywRnEpireiVnArP,Defender,0,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.418,0.969,1,1,-5.937,0.151,1.02e-05,0.0439,0.81,0.208,132.1,255739,4,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
7FHG2kkpQFfrDVp0cUuLCU,Hell Ain't a Bad Place,0,metal,Crying Steel,2,1336,"['italian heavy metal', 'italian power metal']",Live and Thunder,0.401,0.945,1,1,-5.047,0.0913,3.28e-05,0.0243,0.945,0.213,100.044,277133,4,22z0tVpiv6LNYiPLxXoQKq,spotify:album:7gzIqcBe22HXsggbim2ZxV
0iuvBL2i5drZtuE95aj29o,The Little Dash Between Birth Date.And Death Date,0,metal,Beastial Piglord,2,414,['north carolina metal'],Essence Of Brown,0.647,0.39,5,1,-11.252,0.0351,0.018,0.831,0.201,0.263,128.004,584778,4,0PVZ5nO4dpqSMc3KweoN66,spotify:album:6nKWijtRlo64vRy2Ctnbyh
3aQB8SayK8JY8br2CAkVAP,I Wanna Die by D Beat & Four Roses,0,metal,Mean Machine,3,629,['metal catala'],Live at La Textil,0.311,0.987,1,1,-6.098,0.187,0.000592,0.248,0.164,0.0698,92.353,143615,4,4Lf7OG8Ly4xHUcAqZJQ19H,spotify:album:140jN4rhWtOZv5J3BcXjUb
2VoWp55EUteafWpOCEpMBv,Under The Knife,2,metal,Rise Against,68,2668772,"['alternative metal', 'chicago hardcore', 'chicago punk', 'hardcore punk', 'modern rock', 'post-grunge', 'punk']",Badass Vibe,0.573,0.984,10,0,-3.867,0.0668,0.000499,2.23e-06,0.0439,0.509,104.349,165187,4,6Wr3hh341P84m3EI8qdn9O,spotify:album:1pDsfigbIDAHNhbvKIOjob
4QHD0gEuKsbjoJeIROzqno,Intro & Enlightened by Annihilation,0,metal,METHOD,2,357,['korean metal'],Method's live Methods,0.188,0.932,2,1,-5.38,0.121,6.1e-06,0.549,0.167,0.0673,127.47,390747,4,0a5JcWqYvVQFOGWt6SxvL7,spotify:album:1Kp5iH3lg3sUors7dBvEQm
1MDEZF19MHMY8yd0HfioGI,"Kiss at Midnight, Sex, Strings & Shred",0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",New Year's Classical,0.339,0.602,2,0,-9.702,0.0398,0.655,0.924,0.822,0.868,88.907,64300,4,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:4vJEl0hOjJbwou2ks9eTr3
38tMwxNtSgvwcj9kcSuaBG,"Kiss At Midnight, Sex, Strings & Shred",0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",New Year's Violin,0.339,0.602,2,0,-9.702,0.0398,0.655,0.924,0.822,0.868,88.907,64300,4,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:1ZjQSY5ZcofL2IoKDFoZed
3MB4tkzk23wXDjKut2yuY0,"Kiss At Midnight, Sex, Strings & Shred",0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",Heavy Metal,0.339,0.602,2,0,-9.702,0.0398,0.655,0.924,0.822,0.868,88.907,64300,4,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:5mgaUA41emP9oi1qEG12RW
4htAJ0lqn6f11xYnTHn4ZX,Dionaea - Re-recording & Remix,0,metal,Marge Litch,1,231,['japanese heavy metal'],Body ～ The Singles,0.523,0.92,4,0,-4.186,0.0567,0.00192,0.000209,0.0981,0.368,120.02,683445,4,6e6w0W3XlHW9gCA7zLTYBy,spotify:album:4Kt0KpOa76B2xbq09ZfhYP
46lsqNPJRWltZIEKdo2yIf,"Hunters Of Dawn And Eventide (Live in Bangkok, 15.07.23)",0,metal,Elcrost,1,662,['mainland se asia metal'],"Live in Bangkok, 15​.​07​.​23",0.192,0.952,7,1,-5.891,0.12,0.17,0.0131,0.368,0.0392,106.241,608933,4,6QA513IBQrcc4PXZWwri64,spotify:album:37GGBAv3MX5Yn9r0vdxi7A
0A1o7u6w7PlIDbcnOABBni,Sulphurean Synods,1,metal,Merrimack,14,11744,"['black metal', 'french black metal']",Dead and Distant Clamors,0.122,0.944,4,1,-6.172,0.0878,7.94e-06,0.0245,0.289,0.0396,150.297,402373,4,3XWKabUW6Y9pm9vyNGlrhV,spotify:album:2wNvUE3pPCrbMBeDAHlBFn
2fNqWEylwXVrIceazY3wqS,Bizet’s Pearl Fishers’ Oysters & Champagne,0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",New Year's Violin,0.359,0.667,3,1,-7.738,0.0466,0.548,0.683,0.391,0.55,74.926,62600,4,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:1ZjQSY5ZcofL2IoKDFoZed
0V7hSTBeH0gbtcmQmIkeqk,Atittude - Cover,0,metal,Structure Violence,0,286,['metal cearense'],"Chaos, Pain and Disorder",0.303,0.943,2,1,-7.54,0.0694,0.000403,0.0104,0.339,0.49,170.074,226500,4,464RDPzjuz9qBVUzhJjLYE,spotify:album:1Ki4HDMWhM60coRrEV70K5
77tRCILw5zODlZVg2GQrzL,Fascism of Suits,0,metal,Structure Violence,0,286,['metal cearense'],"Chaos, Pain and Disorder",0.515,0.997,10,0,-4.048,0.108,0.000404,0.00123,0.077,0.371,120.003,167539,4,464RDPzjuz9qBVUzhJjLYE,spotify:album:1Ki4HDMWhM60coRrEV70K5
2gnjytk6AwYnrxqqX438mS,Black Messiah - Cover,0,metal,Structure Violence,0,286,['metal cearense'],"Chaos, Pain and Disorder",0.45,0.996,2,1,-3.34,0.174,0.00285,0.0056,0.233,0.266,114.964,199436,4,464RDPzjuz9qBVUzhJjLYE,spotify:album:1Ki4HDMWhM60coRrEV70K5
7tyMPkC2gky8WSTX3cqBAu,The Dark Knights,0,metal,Structure Violence,0,286,['metal cearense'],"Chaos, Pain and Disorder",0.58,0.979,10,0,-3.932,0.0948,0.00477,4.62e-05,0.0648,0.332,109.972,162195,4,464RDPzjuz9qBVUzhJjLYE,spotify:album:1Ki4HDMWhM60coRrEV70K5
4Yvwm81vGFTGeEFwSKeTSA,Black Water,1,metal,Structure Violence,0,286,['metal cearense'],"Chaos, Pain and Disorder",0.497,0.977,10,1,-3.755,0.0865,0.000186,0.000312,0.152,0.444,150.092,284435,4,464RDPzjuz9qBVUzhJjLYE,spotify:album:1Ki4HDMWhM60coRrEV70K5
2X0Thnj0nDbyDtf6L9H2Mv,Snow (Hey Oh),0,metal,Red Hot Chili Peppers,80,20533144,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",Acoustic and Tranquility,0.427,0.9,11,1,-3.674,0.05,0.116,1.7e-05,0.119,0.599,104.655,334667,4,0L8ExT028jH3ddEcZwqJJ5,spotify:album:5L7JJEjVRPQXk4whyCx6QD
1gHHHW6Q9hExWFax0IBNN8,"Brain Technology, Pt.2 (...and Humanity have feelings no more...)",4,metal,Tellus Terror,1,471,['brazilian death metal'],DEATHinitive Love AtmosFEAR,0.375,0.957,9,1,-4.127,0.0969,0.00414,0.0,0.318,0.213,169.891,261456,4,2R5dd0HGDe6UGu3wvrD34J,spotify:album:2PWDqH8daVTrxIp3lpPkWi
6XovJkHKH5YVwUKwGQDSLT,1,0,metal,Vertigo Freeway,0,59,['western ny metal'],Isolated and Instrumental,0.298,0.912,2,1,-6.641,0.0725,1.39e-06,0.896,0.139,0.584,104.302,248387,4,5R3IfkfZB8BlHlF4IxBs8I,spotify:album:0f8EfHkoXpU9jipfaTjQZH
0TQbtAGC3YpHyO8x5Yk8a4,Urine Luck (97 Rehearsal Demo),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.241,0.785,3,0,-14.592,0.0578,1.56e-06,0.823,0.0915,0.356,104.877,108360,4,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
2FB1qJD9L5ZsttUCPi1reu,Anatomy for Destruction (94 Rehearsal Demo),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.253,0.916,3,0,-12.95,0.104,0.000905,0.734,0.191,0.172,125.267,130093,4,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
0l8MgkCYQcVGJExbj1KfSo,a Strange Autopsy (Live in Tampa),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.0622,0.871,2,1,-14.708,0.0778,1.82e-05,0.797,0.245,0.0855,195.94,133653,4,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
3rLgJY4LGVeigKo92DyuXh,Algophobia (94 Rehearsal Demo),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.292,0.932,6,1,-13.621,0.0715,0.00439,0.871,0.229,0.29,127.048,261920,4,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
2rdey7RVDBQr7kXx4mT9tQ,Algophobia (91 Demo),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.307,0.73,8,1,-16.066,0.0528,0.0232,0.562,0.35,0.0616,129.347,262187,4,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
6Iif2spwkzGt9dHAq9hoKd,Gorgonized Dorks (94 Rehearsal Demo),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.345,0.878,3,0,-13.903,0.0714,0.0343,0.808,0.287,0.658,101.736,107240,4,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
0iQTN7R5WiSLjtAeQWihF6,Stand Down (Live in Tampa),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.201,0.798,7,1,-13.314,0.0652,0.000462,0.882,0.287,0.136,79.945,193387,3,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
40xharA7AqxmlqtSIzkWYp,the Immaculate Deception of Divine Economics (Live in Tampa),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.189,0.87,3,1,-14.824,0.0789,0.0004,0.731,0.36,0.0722,92.39,160253,3,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
5HwmGj8DsSxUjHLusDXPCW,22nd Century Sex & Violins: Beethoven’s Für Elise,0,metal,The Great Kat,12,3975,"['hel', 'neo classical metal']",New Year's Violin,0.244,0.713,9,0,-4.411,0.0411,0.744,0.688,0.112,0.896,174.292,68210,3,4YDaaWoQRwk2CPzsX8pXzt,spotify:album:1ZjQSY5ZcofL2IoKDFoZed
1pp43dXgAPJZmVsGek1Y19,Operation Frantic (Live in Orlando),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.243,0.621,2,1,-14.504,0.104,5.87e-06,0.633,0.356,0.831,100.486,182613,4,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
54AvhjqmP4SvLIkG4ulets,Separation Anxiety (Live in Orlando),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.239,0.665,6,0,-14.518,0.109,3.52e-06,0.871,0.215,0.861,104.29,141107,4,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
0hjaEblMVIcPHAek5OfeMI,for Human Consumption (2000 Divine Econimics Demo),0,metal,Swamp Gas,0,76,['florida death metal'],Shit Gems and Other Such Songs,0.358,0.929,10,0,-14.461,0.048,1.39e-05,0.262,0.278,0.261,105.56,139920,4,2wSU7o3M2dtmhVCqnwHlPF,spotify:album:0fPTqOPX23LhnH4985DcNh
